,0
199,-6614.256022813381
200,-33316.813095018384
201,-12226.626806283602
202,-5446.128405675292
203,24925.24224467273
204,12159.506783867604
205,-18951.71682041092
206,14392.281491166097
207,10226.623942960287
208,-12120.272953458247
209,14967.228115104255
210,8163.574164498132
211,-10871.651885154308
212,-32824.94244296884
213,-11030.927764529013
214,4502.615881110192
215,-6363.866133356583
216,-19540.128819631296
217,9075.017548599862
218,8909.994347572792
219,-10559.446444149944
220,7146.4742484556045
221,-1647.324481049087
222,9889.174394045724
223,-12216.787193178083
224,11722.282805632218
225,7775.861204548739
226,7216.805817700573
227,6925.41183535906
228,-15142.851167836809
229,-32802.647254261305
230,-4758.051253703656
231,-6254.221497298684
232,-251.8833810593933
233,-23571.73048208945
234,-2419.911596928141
235,-18531.340828786255
236,34133.88189808163
237,-2485.7909630723298
238,-1182.1604223772883
239,-19904.79597003106
240,-16043.563053597929
241,48428.95654729416
242,-21662.64544054831
243,30125.88354460243
244,18843.678704592632
245,-2978.545028496068
246,-13069.389107105788
247,-12357.782629869995
248,-9269.52635976742
249,6439.354845369235
250,44395.29153311683
251,-1831.1837743183132
252,-368.34931928350125
253,2585.6049490578007
254,6536.269680766854
255,-8880.381294889026
256,-10360.15790455963
257,4937.146988879074
258,-21030.906662797322
259,-7202.853931119083
260,4214.5837844568305
261,21038.34790003614
262,4283.143198146136
263,37219.42844796984
264,-7899.375228352379
265,-8986.525783461286
266,-5587.348462178605
267,19079.373679318698
268,9264.449198160786
269,-2687.9811488044215
270,-1728.6493492140435
271,-6831.668633592082
272,25150.866221989505
273,1350.1167481729062
274,-9633.820935199969
275,6372.849538310897
276,-28708.1231471583
277,-2204.8699511787854
278,-17932.888309052447
279,410.2084846275393
280,1427.0748882401967
281,3084.5217114392435
282,6055.190003539552
283,-3986.8340633767657
284,-2161.790456451359
285,-10182.590531594702
286,-21319.777800416923
287,7112.669713892625
288,-12228.263667490217
289,9467.533818568336
290,-1773.011651955545
291,8337.14004973392
292,3842.1056810482405
293,-10849.63768582209
294,-2103.381185743143
295,1505.2435492066434
296,15380.539987341966
297,-36709.877747059916
298,-6335.403045787709
299,4980.988241536659
300,-20345.281207131804
301,7935.042774595786
302,17932.395360573544
303,1857.3538796730572
304,-13928.808697905974
305,-6730.8811230384745
306,11914.599751350353
307,-18041.185664262157
308,-9529.361269682762
309,-2586.1298504185397
310,2209.0844929987798
311,-30787.912759277853
312,-5290.74301608128
313,-9760.314963523531
314,7277.854932834161
315,-9674.355383412563
316,1975.2476270522457
317,-5428.631518082926
318,22192.751508528017
319,-19874.16985215328
320,-4462.828307252377
321,-13905.076762316283
