,0
140,1061278.208661876
141,1066571.2038327556
142,1080536.311783572
143,1072697.4940661746
144,1061530.8953447004
145,1074465.998478794
146,1084671.0162833591
147,1078473.4694574338
148,1090407.6511750175
149,1053447.9934011572
150,1051135.2201670767
151,1045317.6795341542
152,1060768.2008117898
153,1023218.2788295441
154,1005087.9168919356
155,1001197.8579377318
156,994014.064051025
157,1033674.4396308337
158,1027314.6146987483
159,1007188.0809915721
160,1005405.7601095575
161,984390.7865541069
162,982957.9350846587
163,961966.8664454314
164,985557.4130471189
165,966411.239954524
166,985154.0516143142
167,1025218.694380303
168,1022391.8557981849
169,1031145.6727016735
170,1022389.2076360624
171,1012654.2090871369
172,1036713.8625352648
173,1059611.5539836097
174,1057507.428760355
175,1063304.7698780363
176,1031545.2046033845
177,1026038.9424789768
178,1016189.353354772
179,1003179.900084662
180,986314.9651368365
181,996493.4004158793
182,996726.7692131196
183,999453.6363281596
184,1017442.8041468271
185,1032433.7262379652
186,1031631.8548577897
187,1013762.120518179
188,1013584.5401596171
189,1008528.5199986367
190,990013.8467904822
191,989597.236155518
192,964636.4563352478
193,968320.3977751107
194,951468.9411949028
195,965511.4907452116
196,976418.7527766557
197,966002.1403226997
198,983885.5127365501
199,958513.8821191508
200,951899.6260963375
201,918582.8130013191
202,906356.1861950355
203,900910.0577893602
204,925835.3000340329
205,937994.8068179005
206,919043.0899974896
207,933435.3714886557
208,943661.995431616
209,931541.7224781577
210,946508.950593262
211,954672.5247577601
212,943800.8728726058
213,910975.930429637
214,899945.002665108
215,904447.6185462181
216,898083.7524128616
217,878543.6235932303
218,887618.6411418301
219,896528.6354894029
220,885969.189045253
221,893115.6632937086
222,891468.3388126595
223,901357.5132067052
224,889140.7260135271
225,900863.0088191594
226,908638.8700237081
227,915855.6758414087
228,922781.0876767677
229,907638.2365089309
230,874835.5892546696
231,870077.538000966
232,863823.3165036673
233,863571.4331226079
234,839999.7026405184
235,837579.7910435903
236,819048.450214804
237,853182.3321128857
238,850696.5411498133
239,849514.380727436
240,829609.584757405
241,813566.021703807
242,861994.9782511012
243,840332.3328105529
244,870458.2163551553
245,889301.895059748
246,886323.3500312519
247,873253.9609241461
248,860896.1782942761
249,851626.6519345087
250,858066.0067798779
